step,state,next_state,action,reward,td_error,suddenness,goal_relevance,conduciveness,power,q_values_json
5589,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5590,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.295981237282392}"
5591,S1,P,frwd,-5,0.27194590169826877,0.21341463414634143,0.27194590169826877,0.6359729508491344,0.0,"{""frwd"": -18.999999999999996}"
5592,P,E,frwd,-10,-2.9412056288152817,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5593,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5594,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.237186866097673}"
5595,S1,P,frwd,-5,-0.6037633885913377,0.21327014218009477,0.6037633885913377,0.19811830570433114,0.0,"{""frwd"": -18.999999999999996}"
5596,P,E,frwd,-10,-2.0588439401706973,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5597,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5598,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.29603080626837}"
5599,S1,P,frwd,-5,-0.9785222358600242,0.21312584573748306,0.9785222358600242,0.01073888206998791,0.0,"{""frwd"": -18.999999999999996}"
5600,P,E,frwd,-10,-1.4411907581194885,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5601,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5602,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.73722156438786}"
5603,S1,P,frwd,-5,-1.0740870697942795,0.21298174442190665,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5604,P,E,frwd,-10,-1.0088335306836416,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5605,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5606,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.7460550950715}"
5607,S1,P,frwd,-5,-1.0242460021405788,0.21283783783783783,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5608,P,E,frwd,-10,-0.706183471478549,0.0,0.706183471478549,0.1469082642607255,0.0,"{""frwd"": -9.999999999999998}"
5609,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5610,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.45223856655005}"
5611,S1,G,frwd,10,-0.9076417387976146,0.787305874409183,0.9076417387976146,0.04617913060119272,0.0,"{""frwd"": 9.999999999999998}"
5612,G,G,frwd,10,11.835671569965015,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
5613,S,S1,,-1,11.835671569965015,0.0,0.0,0.0,0.0,"{""frwd"": -8.616566996585036}"
5614,S1,P,frwd,-5,2.5602821067322243,0.21322537112010798,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
5615,P,E,frwd,-10,-4.045029901024488,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5616,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5617,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.661596897609524}"
5618,S1,P,frwd,-5,0.7000394014359456,0.21308159136884697,0.7000394014359456,0.8500197007179728,0.0,"{""frwd"": -18.999999999999996}"
5619,P,E,frwd,-10,-2.8315209307171423,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5620,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5621,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.493117828326666}"
5622,S1,G,frwd,10,-0.2744830702884668,0.7870619946091644,0.2744830702884668,0.36275846485576657,0.0,"{""frwd"": 9.999999999999998}"
5623,G,G,frwd,10,10.347935348498,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
5624,S,S1,,-1,10.347935348498,0.0,0.0,0.0,0.0,"{""frwd"": -5.145182479828666}"
5625,S1,P,frwd,-5,2.6018043948925333,0.21346801346801347,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
5626,P,E,frwd,-10,-5.086445256051399,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5627,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5628,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -10.231627735880064}"
5629,S1,P,frwd,-5,0.4479228572908958,0.21332436069986538,0.4479228572908958,0.7239614286454479,0.0,"{""frwd"": -18.999999999999996}"
5630,P,E,frwd,-10,-3.56051167923598,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5631,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5632,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.792139415116043}"
5633,S1,P,frwd,-5,-0.647792153290087,0.2131809011432414,0.647792153290087,0.1761039233549565,0.0,"{""frwd"": -18.999999999999996}"
5634,P,E,frwd,-10,-2.4923581754651862,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5635,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5636,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.28449759058123}"
5637,S1,P,frwd,-5,-1.1263912146786608,0.21303763440860213,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5638,P,E,frwd,-10,-1.7446507228256307,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5639,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5640,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.02914831340686}"
5641,S1,G,frwd,10,-1.2595295454379833,0.7871054398925453,1.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5642,G,G,frwd,10,11.108744494022059,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
5643,S,S1,,-1,11.108744494022059,0.0,0.0,0.0,0.0,"{""frwd"": -6.920403819384802}"
5644,S1,P,frwd,-5,2.117690331579367,0.21342281879194636,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
5645,P,E,frwd,-10,-4.553878854184559,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5646,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5647,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -11.47428267356936}"
5648,S1,P,frwd,-5,0.2528359414757267,0.21327967806841042,0.2528359414757267,0.6264179707378633,0.0,"{""frwd"": -18.999999999999996}"
5649,P,E,frwd,-10,-3.187715197929191,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5650,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5651,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -14.661997871498553}"
5652,S1,P,frwd,-5,-0.6836979444078736,0.21313672922252014,0.6836979444078736,0.15815102779606321,0.0,"{""frwd"": -18.999999999999996}"
5653,P,E,frwd,-10,-2.2314006385504332,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5654,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5655,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.893398510048986}"
5656,S1,P,frwd,-5,-1.081066733494128,0.2129939718687207,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5657,P,E,frwd,-10,-1.5619804469853036,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5658,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5659,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.455378957034288}"
5660,S1,G,frwd,10,-1.1784814341319212,0.7871485943775101,1.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5661,G,G,frwd,10,11.236613687110285,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
5662,S,S1,,-1,11.236613687110285,0.0,0.0,0.0,0.0,"{""frwd"": -7.218765269924003}"
5663,S1,P,frwd,-5,2.2089486916274317,0.21337792642140463,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
5664,P,E,frwd,-10,-4.464370419022798,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5665,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5666,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -11.683135688946802}"
5667,S1,P,frwd,-5,0.3408840710030464,0.21323529411764708,0.3408840710030464,0.6704420355015233,0.0,"{""frwd"": -18.999999999999996}"
5668,P,E,frwd,-10,-3.125059293315959,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5669,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5670,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -14.80819498226276}"
5671,S1,G,frwd,10,-0.605147159493176,0.7869071476285905,0.605147159493176,0.197426420253412,0.0,"{""frwd"": 9.999999999999998}"
5672,G,G,frwd,10,10.142458494678829,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
5673,S,S1,,-1,10.142458494678829,0.0,0.0,0.0,0.0,"{""frwd"": -4.665736487583931}"
5674,S1,P,frwd,-5,2.3148607819180604,0.2136181575433912,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
5675,P,E,frwd,-10,-5.23027905372482,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5676,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5677,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.896015541308751}"
5678,S1,P,frwd,-5,0.20822720283694113,0.21347565043362238,0.20822720283694113,0.6041136014184706,0.0,"{""frwd"": -18.999999999999996}"
5679,P,E,frwd,-10,-3.661195337607374,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5680,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5681,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.557210878916125}"
5682,S1,P,frwd,-5,-0.842763699168132,0.21333333333333337,0.842763699168132,0.07861815041593401,0.0,"{""frwd"": -18.999999999999996}"
5683,P,E,frwd,-10,-2.5628367363251616,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5684,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5685,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.120047615241287}"
5686,S1,P,frwd,-5,-1.2819005082254866,0.2131912058627582,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5687,P,E,frwd,-10,-1.7939857154276133,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5688,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5689,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.9140333306689}"
5690,S1,P,frwd,-5,-1.3817064989232963,0.21304926764314247,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5691,P,E,frwd,-10,-1.2557900007993292,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5692,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5693,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.16982333146823}"
5694,S1,P,frwd,-5,-1.306257849462126,0.21290751829673982,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5695,P,E,frwd,-10,-0.8790530005595304,0.0,0.8790530005595304,0.0604734997202348,0.0,"{""frwd"": -9.999999999999998}"
5696,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5697,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.04887633202776}"
5698,S1,P,frwd,-5,-1.1517248047745618,0.21276595744680848,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5699,P,E,frwd,-10,-0.6153371003916713,0.0,0.6153371003916713,0.19233144980416433,0.0,"{""frwd"": -9.999999999999998}"
5700,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5701,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.66421343241943}"
5702,S1,G,frwd,10,-0.9723483804479442,0.787375415282392,0.9723483804479442,0.013825809776027875,0.0,"{""frwd"": 9.999999999999998}"
5703,G,G,frwd,10,11.89926402972583,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
5704,S,S1,,-1,11.89926402972583,0.0,0.0,0.0,0.0,"{""frwd"": -8.7649494026936}"
5705,S1,P,frwd,-5,2.532157421712413,0.21314741035856577,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
5706,P,E,frwd,-10,-4.000515179191919,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5707,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5708,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.76546458188552}"
5709,S1,P,frwd,-5,0.6923710968168709,0.21300597213005967,0.6923710968168709,0.8461855484084355,0.0,"{""frwd"": -18.999999999999996}"
5710,P,E,frwd,-10,-2.800360625434343,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5711,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5712,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.565825207319865}"
5713,S1,P,frwd,-5,-0.27143760109546305,0.21286472148541113,0.27143760109546305,0.36428119945226844,0.0,"{""frwd"": -18.999999999999996}"
5714,P,E,frwd,-10,-1.9602524378040398,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5715,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5716,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.526077645123905}"
5717,S1,P,frwd,-5,-0.7192744789739148,0.2127236580516899,0.7192744789739148,0.14036276051304258,0.0,"{""frwd"": -18.999999999999996}"
5718,P,E,frwd,-10,-1.3721767064628276,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5719,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5720,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.898254351586733}"
5721,S1,P,frwd,-5,-0.8739798460267035,0.21258278145695364,0.8739798460267035,0.06301007698664823,0.0,"{""frwd"": -18.999999999999996}"
5722,P,E,frwd,-10,-0.9605236945239795,0.0,0.9605236945239795,0.019738152738010273,0.0,"{""frwd"": -9.999999999999998}"
5723,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5724,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.85877804611071}"
5725,S1,P,frwd,-5,-0.8711272897401666,0.21244209133024483,0.8711272897401666,0.06443635512991669,0.0,"{""frwd"": -18.999999999999996}"
5726,P,E,frwd,-10,-0.6723665861667861,0.0,0.6723665861667861,0.16381670691660694,0.0,"{""frwd"": -9.999999999999998}"
5727,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5728,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.531144632277496}"
5729,S1,P,frwd,-5,-0.7913280810831488,0.21230158730158732,0.7913280810831488,0.10433595945842561,0.0,"{""frwd"": -18.999999999999996}"
5730,P,E,frwd,-10,-0.47065661031675066,0.0,0.47065661031675066,0.26467169484162467,0.0,"{""frwd"": -9.999999999999998}"
5731,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5732,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.001801242594247}"
5733,S1,P,frwd,-5,-0.681006941543728,0.21216126900198284,0.681006941543728,0.159496529228136,0.0,"{""frwd"": -18.999999999999996}"
5734,P,E,frwd,-10,-0.32945962722172517,0.0,0.32945962722172517,0.3352701863891374,0.0,"{""frwd"": -9.999999999999998}"
5735,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5736,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.33126086981597}"
5737,S1,P,frwd,-5,-0.5656589584304743,0.21202113606340822,0.5656589584304743,0.21717052078476284,0.0,"{""frwd"": -18.999999999999996}"
5738,P,E,frwd,-10,-0.23062173905520814,0.0,0.23062173905520814,0.38468913047239595,0.0,"{""frwd"": -9.999999999999998}"
5739,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5740,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.56188260887118}"
5741,S1,P,frwd,-5,-0.45822914044623886,0.21188118811881185,0.45822914044623886,0.27088542977688057,0.0,"{""frwd"": -18.999999999999996}"
5742,P,E,frwd,-10,-0.16143521733864538,0.0,0.16143521733864538,0.4192823913306773,0.0,"{""frwd"": -9.999999999999998}"
5743,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5744,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.723317826209826}"
5745,S1,P,frwd,-5,-0.364347906993801,0.21174142480211078,0.364347906993801,0.31782604650309954,0.0,"{""frwd"": -18.999999999999996}"
5746,P,E,frwd,-10,-0.11300465213705166,0.0,0.11300465213705166,0.44349767393147416,0.0,"{""frwd"": -9.999999999999998}"
5747,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5748,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.836322478346876}"
5749,S1,G,frwd,10,-0.2855547909726649,0.7883981542518128,0.2855547909726649,0.35722260451366755,0.0,"{""frwd"": 9.999999999999998}"
5750,G,G,frwd,10,12.250896743504061,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
5751,S,S1,,-1,12.250896743504061,0.0,0.0,0.0,0.0,"{""frwd"": -9.585425734842815}"
5752,S1,P,frwd,-5,3.107853767065231,0.21212121212121215,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
5753,P,E,frwd,-10,-3.754372279547155,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5754,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5755,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.33979801438997}"
5756,S1,P,frwd,-5,1.16181712146793,0.21198156682027647,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
5757,P,E,frwd,-10,-2.6280605956830083,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5758,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5759,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.967858610072978}"
5760,S1,G,frwd,10,0.10369562419313905,0.7881578947368422,0.10369562419313905,0.5518478120965695,0.0,"{""frwd"": 9.999999999999998}"
5761,G,G,frwd,10,10.490357583021893,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
5762,S,S1,,-1,10.490357583021893,0.0,0.0,0.0,0.0,"{""frwd"": -5.477501027051085}"
5763,S1,G,frwd,10,2.9049834843511078,0.7876397107166337,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
5764,G,G,frwd,10,7.343250308115325,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
5765,S,S1,,-1,7.343250308115325,0.0,0.0,0.0,0.0,"{""frwd"": 1.8657492810642395}"
5766,S1,P,frwd,-5,4.016166022236913,0.2128777923784494,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
5767,P,E,frwd,-10,-7.189724784319271,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5768,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5769,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -5.323975503255031}"
5770,S1,P,frwd,-5,0.8700905237996364,0.21273801707156925,0.8700905237996364,0.9350452618998182,0.0,"{""frwd"": -18.999999999999996}"
5771,P,E,frwd,-10,-5.03280734902349,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5772,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5773,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -10.35678285227852}"
5774,S1,P,frwd,-5,-0.7497946175765967,0.21259842519685035,0.7497946175765967,0.12510269121170164,0.0,"{""frwd"": -18.999999999999996}"
5775,P,E,frwd,-10,-3.522965144316443,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5776,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5777,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.879747996594963}"
5778,S1,P,frwd,-5,-1.4760568212690568,0.21245901639344267,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5779,P,E,frwd,-10,-2.4660756010215104,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5780,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5781,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.345823597616473}"
5782,S1,P,frwd,-5,-1.6990801871641479,0.21231979030144166,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5783,P,E,frwd,-10,-1.7262529207150574,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5784,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5785,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.07207651833153}"
5786,S1,P,frwd,-5,-1.6554444196079692,0.212180746561886,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5787,P,E,frwd,-10,-1.20837704450054,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5788,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5789,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.280453562832072}"
5790,S1,G,frwd,10,-1.4850728957407244,0.7879581151832461,1.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5791,G,G,frwd,10,11.48413606884962,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
5792,S,S1,,-1,11.48413606884962,0.0,0.0,0.0,0.0,"{""frwd"": -7.7963174939824516}"
5793,S1,P,frwd,-5,2.0611657115708906,0.2125572269457161,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
5794,P,E,frwd,-10,-4.291104751805264,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5795,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5796,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.087422245787716}"
5797,S1,P,frwd,-5,0.2842177151122021,0.2124183006535948,0.2842177151122021,0.642108857556101,0.0,"{""frwd"": -18.999999999999996}"
5798,P,E,frwd,-10,-3.0037733262636848,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5799,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
5800,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.0911955720514}"
5801,S1,P,frwd,-5,-0.6120663975126536,0.21227955584585234,0.6120663975126536,0.19396680124367321,0.0,"{""frwd"": -18.999999999999996}"
