step,state,next_state,action,reward,td_error,suddenness,goal_relevance,conduciveness,power,q_values_json
5315,S1,P,frwd,-5.0,0.32052417954749385,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5316,P,E,frwd,-10.0,-4.7713680070088484,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5317,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5318,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -10.966807983646016}"
5319,S1,P,frwd,-5.0,-1.0639024362091432,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5320,P,E,frwd,-10.0,-3.3399576049061945,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5321,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5322,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -14.30676558855221}"
5323,S1,P,frwd,-5.0,-1.646520258671073,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5324,P,E,frwd,-10.0,-2.337970323434336,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5325,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5326,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.644735911986547}"
5327,S1,P,frwd,-5.0,-1.7838161683970222,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5328,P,E,frwd,-10.0,-1.636579226404035,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5329,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5330,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.281315138390582}"
5331,S1,P,frwd,-5.0,-1.6905477090070047,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5332,P,E,frwd,-10.0,-1.1456054584828248,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5333,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5334,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.42692059687341}"
5335,S1,P,frwd,-5.0,-1.4926968700952667,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5336,P,E,frwd,-10.0,-0.8019238209379768,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5337,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5338,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.228844417811384}"
5339,S1,G,frwd,10.0,-1.2614072407199397,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5340,G,G,frwd,10.0,11.768653325343417,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5341,S,S1,,-1.0,11.768653325343417,0.0,0.0,0.0,0.0,"{""frwd"": -8.460191092467968}"
5342,S1,P,frwd,-5.0,2.294551329338765,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5343,P,E,frwd,-10.0,-4.091942672259609,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5344,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5345,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.552133764727577}"
5346,S1,P,frwd,-5.0,0.5013614090270414,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5347,P,E,frwd,-10.0,-2.864359870581726,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5348,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5349,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.416493635309303}"
5350,S1,P,frwd,-5.0,-0.42242417873813737,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5351,P,E,frwd,-10.0,-2.0050519094072086,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5352,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5353,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.421545544716512}"
5354,S1,P,frwd,-5.0,-0.8370609406566428,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5355,P,E,frwd,-10.0,-1.4035363365850457,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5356,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5357,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.825081881301557}"
5358,S1,P,frwd,-5.0,-0.9648974693376114,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5359,P,E,frwd,-10.0,-0.9824754356095322,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5360,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5361,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.80755731691109}"
5362,S1,P,frwd,-5.0,-0.9406965961509026,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5363,P,E,frwd,-10.0,-0.6877328049266722,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5364,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5365,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.495290121837762}"
5366,S1,P,frwd,-5.0,-0.8441754746358328,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5367,P,E,frwd,-10.0,-0.4814129634486708,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5368,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5369,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.97670308528643}"
5370,S1,P,frwd,-5.0,-0.7209043323762238,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5371,P,E,frwd,-10.0,-0.33698907441407006,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5372,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5373,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.3136921597005}"
5374,S1,P,frwd,-5.0,-0.5956200827551548,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5375,P,E,frwd,-10.0,-0.23589235208984893,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5376,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5377,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.54958451179035}"
5378,S1,G,frwd,10.0,-0.48062499299286787,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5379,G,G,frwd,10.0,12.164875353537104,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5380,S,S1,,-1.0,12.164875353537104,0.0,0.0,0.0,0.0,"{""frwd"": -9.384709158253246}"
5381,S1,P,frwd,-5.0,2.9480788503600106,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5382,P,E,frwd,-10.0,-3.814587252524025,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5383,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5384,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.199296410777272}"
5385,S1,P,frwd,-5.0,1.03371663707052,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5386,P,E,frwd,-10.0,-2.6702110767668175,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5387,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5388,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.86950748754409}"
5389,S1,P,frwd,-5.0,0.0026446552223241327,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5390,P,E,frwd,-10.0,-1.8691477537367724,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5391,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5392,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.73865524128086}"
5393,S1,P,frwd,-5.0,-0.502818634853302,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5394,P,E,frwd,-10.0,-1.3084034276157415,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5395,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5396,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.0470586688966}"
5397,S1,P,frwd,-5.0,-0.7052419698535607,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5398,P,E,frwd,-10.0,-0.9158823993310192,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5399,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5400,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.962941068227618}"
5401,S1,P,frwd,-5.0,-0.7409576267168667,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5402,P,E,frwd,-10.0,-0.641117679531714,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5403,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5404,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.604058747759332}"
5405,S1,P,frwd,-5.0,-0.6917721121753704,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5406,P,E,frwd,-10.0,-0.44878237567219975,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5407,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5408,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.05284112343153}"
5409,S1,P,frwd,-5.0,-0.605411719954252,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5410,P,E,frwd,-10.0,-0.31414766297054014,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5411,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5412,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.36698878640207}"
5413,S1,P,frwd,-5.0,-0.5086080729700228,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5414,P,E,frwd,-10.0,-0.21990336407937788,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5415,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5416,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.58689215048145}"
5417,S1,P,frwd,-5.0,-0.41539955938044776,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5418,P,E,frwd,-10.0,-0.1539323548555643,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5419,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5420,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.740824505337013}"
5421,S1,P,frwd,-5.0,-0.33234142737731637,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5422,P,E,frwd,-10.0,-0.10775264839889544,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5423,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5424,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.84857715373591}"
5425,S1,P,frwd,-5.0,-0.261732214231824,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5426,P,E,frwd,-10.0,-0.07542685387922639,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5427,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5428,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.924004007615135}"
5429,S1,P,frwd,-5.0,-0.20357780050966703,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5430,P,E,frwd,-10.0,-0.05279879771545879,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5431,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5432,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.976802805330593}"
5433,S1,P,frwd,-5.0,-0.1567601357399404,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5434,P,E,frwd,-10.0,-0.036959158400821576,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5435,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5436,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -22.013761963731415}"
5437,S1,P,frwd,-5.0,-0.11971106778618114,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5438,P,E,frwd,-10.0,-0.025871410880574784,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5439,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5440,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -22.03963337461199}"
5441,S1,G,frwd,10.0,-0.09078302838808162,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5442,G,G,frwd,10.0,12.311890012383598,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5443,S,S1,,-1.0,12.311890012383598,0.0,0.0,0.0,0.0,"{""frwd"": -9.727743362228393}"
5444,S1,G,frwd,10.0,3.2606621834719136,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5445,G,G,frwd,10.0,8.618323008668519,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5446,S,S1,,-1.0,8.618323008668519,0.0,0.0,0.0,0.0,"{""frwd"": -1.1094203535598748}"
5447,S1,G,frwd,10.0,4.60941074077084,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5448,G,G,frwd,10.0,6.032826106067962,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5449,S,S1,,-1.0,6.032826106067962,0.0,0.0,0.0,0.0,"{""frwd"": 4.923405752508088}"
5450,S1,G,frwd,10.0,4.855450567177937,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5451,G,G,frwd,10.0,4.222978274247573,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5452,S,S1,,-1.0,4.222978274247573,0.0,0.0,0.0,0.0,"{""frwd"": 9.146384026755662}"
5453,S1,G,frwd,10.0,4.539019531071401,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5454,G,G,frwd,10.0,2.9560847919733013,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5455,S,S1,,-1.0,2.9560847919733013,0.0,0.0,0.0,0.0,"{""frwd"": 12.102468818728964}"
5456,S1,G,frwd,10.0,3.975456565582772,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5457,G,G,frwd,10.0,2.0692593543813107,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5458,S,S1,,-1.0,2.0692593543813107,0.0,0.0,0.0,0.0,"{""frwd"": 14.171728173110274}"
5459,S1,P,frwd,-5.0,3.3415196215908947,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5460,P,E,frwd,-10.0,-10.881518451933083,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5461,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5462,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": 3.2902097211771917}"
5463,S1,P,frwd,-5.0,-0.5989462469083061,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5464,P,E,frwd,-10.0,-7.617062916353157,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5465,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5466,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -4.326853195175965}"
5467,S1,P,frwd,-5.0,-2.4758693602511666,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5468,P,E,frwd,-10.0,-5.33194404144721,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5469,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5470,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.658797236623176}"
5471,S1,P,frwd,-5.0,-3.1727334433665635,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5472,P,E,frwd,-10.0,-3.7323608290130466,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5473,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5474,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.391158065636223}"
5475,S1,P,frwd,-5.0,-3.228650834190117,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5476,P,E,frwd,-10.0,-2.6126525803091325,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5477,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5478,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.003810645945354}"
5479,S1,P,frwd,-5.0,-2.9654717806165474,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5480,P,E,frwd,-10.0,-1.8288568062163932,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5481,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5482,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.832667452161747}"
5483,S1,P,frwd,-5.0,-2.569621584110009,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5484,P,E,frwd,-10.0,-1.2801997643514753,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5485,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5486,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.112867216513223}"
5487,S1,P,frwd,-5.0,-2.1443890452519043,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5488,P,E,frwd,-10.0,-0.8961398350460325,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5489,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5490,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.009007051559255}"
5491,S1,P,frwd,-5.0,-1.7430300871387623,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5492,P,E,frwd,-10.0,-0.6272978845322228,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5493,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5494,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.636304936091477}"
5495,S1,P,frwd,-5.0,-1.3894914898208335,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5496,P,E,frwd,-10.0,-0.43910851917255617,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5497,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5498,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.075413455264034}"
5499,S1,P,frwd,-5.0,-1.0912033430511736,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5500,P,E,frwd,-10.0,-0.3073759634207892,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5501,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5502,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.382789418684823}"
5503,S1,P,frwd,-5.0,-0.8468338502594349,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5504,P,E,frwd,-10.0,-0.21516317439455257,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5505,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5506,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.597952593079377}"
5507,S1,P,frwd,-5.0,-0.6508777522681335,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5508,P,E,frwd,-10.0,-0.15061422207618627,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5509,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5510,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.748566815155563}"
5511,S1,P,frwd,-5.0,-0.4962802665482634,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5512,P,E,frwd,-10.0,-0.10542995545333049,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5513,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5514,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.853996770608894}"
5515,S1,P,frwd,-5.0,-0.3758622745561837,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5516,P,E,frwd,-10.0,-0.07380096881733102,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5517,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5518,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.927797739426225}"
5519,S1,P,frwd,-5.0,-0.28302985377000806,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5520,P,E,frwd,-10.0,-0.051660678172131824,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5521,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5522,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.97945841759836}"
5523,S1,G,frwd,10.0,-0.21206928074548195,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5524,G,G,frwd,10.0,12.293837525279507,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5525,S,S1,,-1.0,12.293837525279507,0.0,0.0,0.0,0.0,"{""frwd"": -9.685620892318852}"
5526,S1,G,frwd,10.0,3.1708876353036293,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5527,G,G,frwd,10.0,8.605686267695654,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5528,S,S1,,-1.0,8.605686267695654,0.0,0.0,0.0,0.0,"{""frwd"": -1.0799346246231973}"
5529,S1,G,frwd,10.0,4.543156636990367,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5530,G,G,frwd,10.0,6.02398038738696,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
5531,S,S1,,-1.0,6.02398038738696,0.0,0.0,0.0,0.0,"{""frwd"": 4.944045762763762}"
5532,S1,P,frwd,-5.0,4.806684350487736,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5533,P,E,frwd,-10.0,-8.113213728829127,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5534,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5535,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -3.1691679660653644}"
5536,S1,P,frwd,-5.0,1.174111338557551,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
5537,P,E,frwd,-10.0,-5.67924961018039,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5538,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
5539,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -8.848417576245755}"
5540,S1,G,frwd,10.0,-0.7115194577584197,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
