step,state,next_state,action,reward,td_error,suddenness,goal_relevance,conduciveness,power,q_values_json
22830,S1,G,frwd,10,-1.034349745551338,0.8002330614283336,1.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
22831,G,G,frwd,10,11.858773982250588,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22832,S,S1,,-1,11.858773982250588,0.0,0.0,0.0,0.0,"{""frwd"": -8.670472625251373}"
22833,S1,P,frwd,-5,2.477824153321722,0.19990013315579225,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22834,P,E,frwd,-10,-4.028858212424588,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22835,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22836,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.69933083767596}"
22837,S1,P,frwd,-5,0.6466851899705668,0.19986686636711604,0.6466851899705668,0.8233425949852834,0.0,"{""frwd"": -18.999999999999996}"
22838,P,E,frwd,-10,-2.820200748697211,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22839,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22840,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.519531586373171}"
22841,S1,G,frwd,10,-0.3087745691688498,0.8001663893510815,0.3087745691688498,0.3456127154155751,0.0,"{""frwd"": 9.999999999999998}"
22842,G,G,frwd,10,10.35585947591195,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22843,S,S1,,-1,10.35585947591195,0.0,0.0,0.0,0.0,"{""frwd"": -5.163672110461221}"
22844,S1,P,frwd,-5,2.5799398600780314,0.1999667276659458,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22845,P,E,frwd,-10,-5.080898366861633,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22846,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22847,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -10.244570477322853}"
22848,S1,P,frwd,-5,0.43411534300198173,0.19993346640053222,0.43411534300198173,0.7170576715009909,0.0,"{""frwd"": -18.999999999999996}"
22849,P,E,frwd,-10,-3.5566288568031434,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22850,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22851,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.801199334125997}"
22852,S1,P,frwd,-5,-0.6564090512354616,0.19990021619823717,0.6564090512354616,0.17179547438226922,0.0,"{""frwd"": -18.999999999999996}"
22853,P,E,frwd,-10,-2.4896401997622,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22854,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22855,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.290839533888196}"
22856,S1,P,frwd,-5,-1.1316891898006165,0.19986697705354173,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22857,P,E,frwd,-10,-1.7427481398335405,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22858,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22859,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.033587673721737}"
22860,S1,P,frwd,-5,-1.262724430615488,0.19983374896093098,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22861,P,E,frwd,-10,-1.2199236978834782,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22862,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22863,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.253511371605214}"
22864,S1,P,frwd,-5,-1.21328649985938,0.19980053191489366,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22865,P,E,frwd,-10,-0.8539465885184352,0.0,0.8539465885184352,0.0730267057407824,0.0,"{""frwd"": -9.999999999999998}"
22866,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22867,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.10745796012365}"
22868,S1,P,frwd,-5,-1.0798661288015436,0.19976732590992186,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22869,P,E,frwd,-10,-0.5977626119629044,0.0,0.5977626119629044,0.20111869401854782,0.0,"{""frwd"": -9.999999999999998}"
22870,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22871,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.705220572086553}"
22872,S1,P,frwd,-5,-0.9173021953910645,0.19973413094051184,0.9173021953910645,0.04134890230446775,0.0,"{""frwd"": -18.999999999999996}"
22873,P,E,frwd,-10,-0.4184338283740335,0.0,0.4184338283740335,0.2907830858129833,0.0,"{""frwd"": -9.999999999999998}"
22874,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22875,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.123654400460588}"
22876,S1,P,frwd,-5,-0.7550886704347352,0.19970094700116303,0.7550886704347352,0.12245566478263242,0.0,"{""frwd"": -18.999999999999996}"
22877,P,E,frwd,-10,-0.2929036798618231,0.0,0.2929036798618231,0.35354816006908846,0.0,"{""frwd"": -9.999999999999998}"
22878,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22879,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.41655808032241}"
22880,S1,P,frwd,-5,-0.6076460628670073,0.1996677740863787,0.6076460628670073,0.19617696856649636,0.0,"{""frwd"": -18.999999999999996}"
22881,P,E,frwd,-10,-0.20503257590327628,0.0,0.20503257590327628,0.39748371204836186,0.0,"{""frwd"": -9.999999999999998}"
22882,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22883,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.621590656225685}"
22884,S1,G,frwd,10,-0.4807110395007889,0.800365387809334,0.4807110395007889,0.2596444802496055,0.0,"{""frwd"": 9.999999999999998}"
22885,G,G,frwd,10,12.186477196867704,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22886,S,S1,,-1,12.186477196867704,0.0,0.0,0.0,0.0,"{""frwd"": -9.43511345935798}"
22887,S1,G,frwd,10,2.953851115503728,0.8002324809033543,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22888,G,G,frwd,10,8.530534037807394,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22889,S,S1,,-1,8.530534037807394,0.0,0.0,0.0,0.0,"{""frwd"": -0.9045794215505865}"
22890,S1,P,frwd,-5,4.370939971060606,0.1999003818695002,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22891,P,E,frwd,-10,-6.358626173534823,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22892,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22893,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -7.2632055950854095}"
22894,S1,G,frwd,10,1.3428289128880224,0.800132802124834,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22895,G,G,frwd,10,7.878961678525623,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22896,S,S1,,-1,7.878961678525623,0.0,0.0,0.0,0.0,"{""frwd"": 0.6157560834402132}"
22897,S1,P,frwd,-5,3.067299892223534,0.19999999999999996,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22898,P,E,frwd,-10,-6.814726825032063,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22899,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22900,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -6.19897074159185}"
22901,S1,P,frwd,-5,0.3071336817978163,0.19996681048788578,0.3071336817978163,0.6535668408989082,0.0,"{""frwd"": -18.999999999999996}"
22902,P,E,frwd,-10,-4.770308777522444,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22903,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22904,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -10.969279519114295}"
22905,S1,P,frwd,-5,-1.0729897926725889,0.19993363198938108,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22906,P,E,frwd,-10,-3.339216144265711,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22907,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22908,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -14.308495663380006}"
22909,S1,P,frwd,-5,-1.652681213822554,0.19990046449900467,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22910,P,E,frwd,-10,-2.3374513009859976,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22911,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22912,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.645946964366004}"
22913,S1,G,frwd,10,-1.7879887009420075,0.8001326919887212,1.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
22914,G,G,frwd,10,10.693784089309801,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22915,S,S1,,-1,10.693784089309801,0.0,0.0,0.0,0.0,"{""frwd"": -5.952162875056203}"
22916,S1,P,frwd,-5,1.635729613454241,0.19999999999999996,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22917,P,E,frwd,-10,-4.844351137483138,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22918,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22919,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -10.79651401253934}"
22920,S1,P,frwd,-5,-0.16296407770247878,0.19996683800364778,0.16296407770247878,0.4185179611487606,0.0,"{""frwd"": -18.999999999999996}"
22921,P,E,frwd,-10,-3.3910457962381972,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22922,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22923,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -14.187559808777538}"
22924,S1,P,frwd,-5,-1.0296572193760485,0.19993368700265257,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22925,P,E,frwd,-10,-2.373732057366738,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22926,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22927,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.561291866144277}"
22928,S1,P,frwd,-5,-1.3616677090522538,0.19990054699154647,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22929,P,E,frwd,-10,-1.6616124401567163,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22930,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22931,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.222904306300993}"
22932,S1,G,frwd,10,-1.4018027551788912,0.8001325820351343,1.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
22933,G,G,frwd,10,11.166871291890297,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22934,S,S1,,-1,11.166871291890297,0.0,0.0,0.0,0.0,"{""frwd"": -7.056033014410696}"
22935,S1,G,frwd,10,2.033793320185157,0.8,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22936,G,G,frwd,10,7.8168099043232075,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
22937,S,S1,,-1,7.8168099043232075,0.0,0.0,0.0,0.0,"{""frwd"": 0.7607768899125116}"
22938,S1,P,frwd,-5,3.534193998296876,0.2001325381047051,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
22939,P,E,frwd,-10,-6.858233066973752,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22940,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22941,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -6.0974561770612405}"
22942,S1,P,frwd,-5,0.6222128707249002,0.2000993871128044,0.6222128707249002,0.8111064353624501,0.0,"{""frwd"": -18.999999999999996}"
22943,P,E,frwd,-10,-4.800763146881628,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22944,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22945,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -10.898219323942868}"
22946,S1,P,frwd,-5,-0.8606570401506093,0.2000662471016893,0.8606570401506093,0.06967147992469536,0.0,"{""frwd"": -18.999999999999996}"
22947,P,E,frwd,-10,-3.360534202817139,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22948,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22949,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -14.258753526760007}"
22950,S1,P,frwd,-5,-1.5098041628660541,0.20003311806590496,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22951,P,E,frwd,-10,-2.3523739419719973,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22952,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22953,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.611127468732004}"
22954,S1,P,frwd,-5,-1.692003878338677,0.19999999999999996,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22955,P,E,frwd,-10,-1.646661759380398,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22956,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22957,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.2577892281124}"
22958,S1,P,frwd,-5,-1.6290013898697817,0.19996689289852676,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22959,P,E,frwd,-10,-1.152663231566279,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
22960,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22961,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.41045245967868}"
22962,S1,P,frwd,-5,-1.4515200454317425,0.19993379675604106,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22963,P,E,frwd,-10,-0.8068642620963953,0.0,0.8068642620963953,0.09656786895180236,0.0,"{""frwd"": -9.999999999999998}"
22964,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22965,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.217316721775077}"
22966,S1,P,frwd,-5,-1.2339173825682475,0.19990071156710243,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22967,P,E,frwd,-10,-0.5648049834674761,0.0,0.5648049834674761,0.21759750826626195,0.0,"{""frwd"": -9.999999999999998}"
22968,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22969,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.782121705242552}"
22970,S1,P,frwd,-5,-1.0162395133339917,0.199867637326274,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
22971,P,E,frwd,-10,-0.3953634884272336,0.0,0.3953634884272336,0.30231825578638316,0.0,"{""frwd"": -9.999999999999998}"
22972,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22973,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.177485193669785}"
22974,S1,P,frwd,-5,-0.8181158012091465,0.19983457402812244,0.8181158012091465,0.09094209939542675,0.0,"{""frwd"": -18.999999999999996}"
22975,P,E,frwd,-10,-0.27675444189906384,0.0,0.27675444189906384,0.3616227790504681,0.0,"{""frwd"": -9.999999999999998}"
22976,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22977,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.45423963556885}"
22978,S1,P,frwd,-5,-0.6474047601591504,0.19980152166721799,0.6474047601591504,0.1762976199204248,0.0,"{""frwd"": -18.999999999999996}"
22979,P,E,frwd,-10,-0.19372810932934428,0.0,0.19372810932934428,0.40313594533532787,0.0,"{""frwd"": -9.999999999999998}"
22980,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22981,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.647967744898196}"
22982,S1,P,frwd,-5,-0.505489921630328,0.19976848023813465,0.505489921630328,0.247255039184836,0.0,"{""frwd"": -18.999999999999996}"
22983,P,E,frwd,-10,-0.13560967653054057,0.0,0.13560967653054057,0.4321951617347297,0.0,"{""frwd"": -9.999999999999998}"
22984,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22985,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.78357742142874}"
22986,S1,P,frwd,-5,-0.39045755780447633,0.19973544973544977,0.39045755780447633,0.30477122109776184,0.0,"{""frwd"": -18.999999999999996}"
22987,P,E,frwd,-10,-0.09492677357137787,0.0,0.09492677357137787,0.45253661321431105,0.0,"{""frwd"": -9.999999999999998}"
22988,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22989,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.878504195000115}"
22990,S1,P,frwd,-5,-0.2989505193274038,0.19970243015374445,0.2989505193274038,0.3505247403362981,0.0,"{""frwd"": -18.999999999999996}"
22991,P,E,frwd,-10,-0.06644874149996483,0.0,0.06644874149996483,0.4667756292500176,0.0,"{""frwd"": -9.999999999999998}"
22992,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22993,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.94495293650008}"
22994,S1,P,frwd,-5,-0.22720652373417421,0.19966942148760336,0.22720652373417421,0.38639673813291286,0.0,"{""frwd"": -18.999999999999996}"
22995,P,E,frwd,-10,-0.04651411904997538,0.0,0.04651411904997538,0.4767429404750123,0.0,"{""frwd"": -9.999999999999998}"
22996,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
22997,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.991467055550054}"
22998,S1,P,frwd,-5,-0.1716033787574144,0.1996364237316146,0.1716033787574144,0.4141983106212928,0.0,"{""frwd"": -18.999999999999996}"
22999,P,E,frwd,-10,-0.032559883334983296,0.0,0.032559883334983296,0.48372005833250836,0.0,"{""frwd"": -9.999999999999998}"
23000,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
23001,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -22.024026938885036}"
23002,S1,P,frwd,-5,-0.1289135336306362,0.19960343688037008,0.1289135336306362,0.4355432331846819,0.0,"{""frwd"": -18.999999999999996}"
23003,P,E,frwd,-10,-0.022791918334488414,0.0,0.022791918334488414,0.48860404083275577,0.0,"{""frwd"": -9.999999999999998}"
23004,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
23005,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -22.046818857219524}"
23006,S1,P,frwd,-5,-0.09639329149175566,0.1995704609284652,0.09639329149175566,0.45180335425412216,0.0,"{""frwd"": -18.999999999999996}"
23007,P,E,frwd,-10,-0.01595434283414221,0.0,0.01595434283414221,0.4920228285829289,0.0,"{""frwd"": -9.999999999999998}"
23008,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
23009,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -22.062773200053666}"
23010,S1,P,frwd,-5,-0.07178297660944821,0.19953749587049885,0.07178297660944821,0.4641085116952759,0.0,"{""frwd"": -18.999999999999996}"
23011,P,E,frwd,-10,-0.011168039983899546,0.0,0.011168039983899546,0.4944159800080502,0.0,"{""frwd"": -9.999999999999998}"
23012,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
23013,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -22.073941240037566}"
23014,S1,G,frwd,10,-0.05326345442226703,0.8004954582989265,0.05326345442226703,0.4733682727888665,0.0,"{""frwd"": 9.999999999999998}"
23015,G,G,frwd,10,12.322182372011271,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
23016,S,S1,,-1,12.322182372011271,0.0,0.0,0.0,0.0,"{""frwd"": -9.751758868026295}"
23017,S1,P,frwd,-5,3.2897048223474568,0.19963672391017173,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
23018,P,E,frwd,-10,-3.704472339592111,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
23019,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
23020,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.456231207618405}"
23021,S1,P,frwd,-5,1.30258584395335,0.1996037642397226,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
23022,P,E,frwd,-10,-2.5931306377144776,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
23023,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
23024,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.049361845332882}"
23025,S1,G,frwd,10,0.21166481858443706,0.8004291845493562,0.21166481858443706,0.6058324092922185,0.0,"{""frwd"": 9.999999999999998}"
23026,G,G,frwd,10,10.514808553599865,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
23027,S,S1,,-1,10.514808553599865,0.0,0.0,0.0,0.0,"{""frwd"": -5.534553291733017}"
23028,S1,P,frwd,-5,2.9871636824810692,0.1997029212741377,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
23029,P,E,frwd,-10,-4.969634012480094,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
23030,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
23031,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -10.504187304213112}"
23032,S1,P,frwd,-5,0.7492133943671232,0.1996699669966997,0.7492133943671232,0.8746066971835615,0.0,"{""frwd"": -18.999999999999996}"
23033,P,E,frwd,-10,-3.478743808736066,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
23034,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
23035,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.982931112949178}"
23036,S1,G,frwd,10,-0.41481145230175187,0.8003629764065336,0.41481145230175187,0.29259427384912406,0.0,"{""frwd"": 9.999999999999998}"
23037,G,G,frwd,10,9.894879333884752,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
23038,S,S1,,-1,9.894879333884752,0.0,0.0,0.0,0.0,"{""frwd"": -4.0880517790644255}"
23039,S1,P,frwd,-5,2.381249403537657,0.19976905311778292,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
23040,P,E,frwd,-10,-5.403584466280671,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
23041,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
